"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-01",101.288,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-02",101.1897,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-03",100.97,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-04",100.7162,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-05",100.4776,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-06",100.2519,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-07",100.0204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-08",99.77078,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-09",99.52467,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-10",99.32042,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-11",99.19204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1969-12",99.10621,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-01",99.02689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-02",98.93737,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-03",98.85577,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-04",98.8169,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-05",98.8462,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-06",98.89093,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-07",98.87864,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-08",98.76013,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-09",98.60949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-10",98.53521,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-11",98.62354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1970-12",98.80538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-01",98.99523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-02",99.13664,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-03",99.23969,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-04",99.32323,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-05",99.39567,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-06",99.4551,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-07",99.49265,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-08",99.5088,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-09",99.55159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-10",99.69653,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-11",99.99976,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1971-12",100.3492,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-01",100.5918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-02",100.6151,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-03",100.5348,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-04",100.5044,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-05",100.6278,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-06",100.8224,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-07",100.9588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-08",100.9292,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-09",100.7741,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-10",100.5329,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-11",100.2193,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1972-12",99.88297,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-01",99.57252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-02",99.32068,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-03",99.104,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-04",98.89929,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-05",98.70484,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-06",98.5498,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-07",98.48923,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-08",98.55979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-09",98.64095,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-10",98.56384,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-11",98.20949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1973-12",97.76546,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-01",97.494,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-02",97.58987,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-03",97.86569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-04",98.06682,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-05",98.00616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.77376,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.49049,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-08",97.23337,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-09",97.01178,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-10",96.82926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-11",96.70965,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1974-12",96.68425,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-01",96.83568,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.2475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.77702,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.2496,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.53519,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.68185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.74583,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.76052,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.78809,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.90087,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-11",99.1497,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1975-12",99.44726,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-01",99.67803,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-02",99.75968,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.77109,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-04",99.81892,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-05",99.97435,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-06",100.1734,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-07",100.3167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-08",100.3257,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-09",100.2545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-10",100.1731,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-11",100.1313,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.132,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.1773,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-02",100.2714,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-03",100.3798,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.4583,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.4685,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.4229,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-07",100.3269,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-08",100.1765,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-09",100.0064,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-10",99.85718,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-11",99.76149,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1977-12",99.71036,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-01",99.67684,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-02",99.59547,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-03",99.45553,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-04",99.45425,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-05",99.4788,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-06",99.44247,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-07",99.4157,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-08",99.31548,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-09",99.21918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-10",98.98633,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-11",98.59412,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1978-12",98.2387,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-01",98.21299,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-02",98.19745,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-03",98.00352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-04",97.8045,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-05",97.67156,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-06",97.48563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-07",97.32156,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-08",97.35892,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-09",97.40012,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-10",97.32346,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-11",97.30515,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1979-12",97.34566,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-01",97.43167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-02",97.22028,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-03",96.67084,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-04",96.24437,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-05",96.20891,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-06",96.61137,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-07",97.19347,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-08",97.82648,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-09",98.35996,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-10",98.58672,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-11",98.47498,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1980-12",98.09717,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-01",97.94494,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-02",97.84764,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-03",97.94994,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.27075,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.5532,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.64949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-07",98.70504,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-08",98.67938,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-09",98.41025,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-10",98.01005,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.64452,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1981-12",97.59805,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-01",97.70608,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-02",97.6169,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-03",97.48513,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-04",97.52258,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-05",97.59171,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-06",97.58685,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.60435,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.73212,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.99616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-10",98.2329,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",98.29163,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",98.28822,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.3909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.79974,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.46456,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.1784,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.6546,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.8055,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.7689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.6256,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",100.5076,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",100.5145,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.7112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",101.0498,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.3881,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.5219,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.552,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.428,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.3486,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.2994,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.3714,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.4997,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.5227,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.3527,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.1685,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-12",101.0354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.0168,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-02",100.9734,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-03",100.9517,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.9527,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.9538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-06",101.0148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-07",100.9427,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-08",100.7922,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.6393,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-10",100.54,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.6475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.8688,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.0564,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.1458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.1712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.212,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.2719,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.3694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.3104,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.1292,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.9563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-10",100.8639,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-11",100.681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-12",100.5274,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-01",100.4949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-02",100.5254,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.5989,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.6793,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.7125,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.7853,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.8889,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8936,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-09",100.709,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-10",100.3625,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-11",100.0885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-12",100.1603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-01",100.423,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-02",100.6632,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-03",100.826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-04",100.8698,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-05",100.9622,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.0304,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.0983,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.2071,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.1918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-10",101.0506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.9483,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.9751,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.1167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.0964,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-03",100.951,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-04",100.7521,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-05",100.62,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-06",100.5877,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-07",100.637,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-08",100.7192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.8731,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",100.8558,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",100.7301,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",100.655,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.6523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.634,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",100.7038,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",100.757,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",100.6255,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.3363,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-07",99.84785,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-08",99.06409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.31116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.70939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-11",97.49569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-12",97.56065,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-01",97.91346,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-02",98.5571,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.29106,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.49837,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.4811,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.54729,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.60952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.57331,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.37059,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-10",98.88823,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-11",98.29038,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-12",97.93863,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-01",97.88927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-02",98.13742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-03",98.58267,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-04",98.93639,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-05",99.13776,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-06",99.1437,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-07",98.96663,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-08",98.81215,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-09",98.80152,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.06635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.69937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-12",100.2145,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-01",100.3493,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-02",100.2317,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-03",100.0419,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.80699,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.50694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.27361,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.05681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-08",99.00123,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-09",99.12487,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.41054,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.75395,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-12",100.2523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-01",100.6814,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.8347,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.8237,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.7935,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.7298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.6215,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.5476,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.5944,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-09",100.6665,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-10",100.7624,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.8789,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.0587,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.1423,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-02",101.0069,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.7816,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.6839,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.671,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-06",100.8004,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.92,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.8854,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.6439,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.4843,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.405,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.4295,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.4461,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.5185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.6661,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.6952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.6742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.7843,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.9459,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.0677,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.1597,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.2835,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.3888,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.4043,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.4557,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.5751,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.7097,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.8766,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-05",102.0653,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-06",102.2371,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-07",102.3528,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-08",102.3555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-09",102.3665,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-10",102.3595,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-11",102.3409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-12",102.3088,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-01",102.4635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-02",102.6288,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-03",102.6365,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.6148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.5144,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.3939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-07",102.2559,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-08",102.0611,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.8173,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.6795,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.7742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.9189,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-01",102.1616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-02",102.3725,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-03",102.4083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-04",102.4034,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-05",102.4475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-06",102.4588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-07",102.4026,
